"Right but Bernie also fumbled this morning I think it was a Chuck Ross interview where he was talking about the economy and Ross said but people like the economy then Bernie went off the rails He is a loose cannon at best" negative
"This is all you ve got You have nothing of substance No real plan to improve the economy education jobs etc Bots are the internet Real working class people don t care about bots likes or retweets You don t like him We get it I didn t even vote for him I will now" positive
"Who cares if society is being poisoned from the Top The economy is NOT the most important factor" positive
"Planning for the New Economy governanc" negative
"Best Economy Ever Thank you President Trump GreatestPresidentEver TrumpNotFitForOffic" positive
"Unlike Barry realDonaldTrump KNOWS oil fuels our economy" negative
"I had a great two weeks USMCA Proposed Middle East Peace Plan SOTU Address Democrats Exposed of their Hatred to America Americans Impeachment Acquittal Panic in DC Great Economy WinningWinningWinning WWG1WGA" positive
"there are two things at play coronavirus s impact on the global economy and its impact on global supply chains a lot of stuff is made mostly in china and they are intertwined" negative
"The Sub contract workers in Iraq from countries such as Pakistan India and the Philippines were excited to get a monthly income of 300 or about 10 per day because their economy is so poor that put them in the higher class of working people But the homes there are 30 000" positive
"Pundits love to say how dangerous Pres Bernie would be for billionaires and the economy and then in the same breath call him ineffectual Which is it pundits Bernie s candidacy is great for highlighting how little pundits actually know about anything" positive
"1 He was acquitted 2 We collect less in taxes and generally only people holding their first ever job earn minimum wage 3 Our economy is thriving Enjoy your blackface Prime Minister" positive
"at 10 inflation maybe it would be an issue but at less than 1 the economy is actually tell govt business and ppl to borrow more and invest in the future that we arent spending money on infrastructure is a crime against the future economy" negative
"Uhhhh I m pretty sure the economy was at the bottom when Obama took over" positive
"For the sake of our country yes But to put the blame on this fraud who inherited a great economy from 44 no" positive
"maddow Rachel I hear Trump tout the economy constantly What I don t hear is Democrats pushing back and saying it s Obama s economy that started back in 2010 and kept improving up till now They have to pound him back every time and don t let up Show the stats" positive
"Democrats just look ridiculous pretending the economy is falling apart" negative
"And delivering the best economy ever lol" positive
"Even though Bloomberg is a Republican I m seriously thinking of voting for him bc I m disappointed with how the Democrats don t seem to get how to win It s the economy stupid They could get their social programs passed if they put them in context of the larger economy" positive
"So basically if climate change apocalypse is real then people will become extinct problem solved And if it isn t then there s no reason for human extinction Either way there s no reason to ruin our economy to fund a Marxist take over to boot strap a climate change cure lol" positive
"Quant easing has been used to keep the economy from crashing It is just a matter of time before the house of cards implodes" negative
"Welcome to the job creator club Now take a systems view of the economy and fight for a balanced budget and as a business man I hope you agree that trickle up is the nature of wealth and income in capitalism That s why we ve always had progressive marginal income tax rates" neutral
"Indians are one of the most overstayers in UK Europe Mexico USA Canada etc Many Indians after going to Europe USA etc they disappear This is due to the fact of absymal job opportunities in India inspire of the government claims that India is the fastest growing economy 2 2" positive
"The US economy looks good but companies have a lot of worrying debts 2020" negative
"Both Bangladesh s economy youth cricket is doing better than us So half of India might be empty if Bangladesh starts offering citizenship" positive
"its not a BFD with a 20 trillion economy think of your mortgage you make 100K but are 300K in debt on the house are you an idiot or a wise investor since lots of the money is spent on medicare social security it goes right back into the spending economy" neutral
"The economy is in bad shape The fed is buying their own bonds to pump up th stock values Debt is at record levels Deficit spending is out of control irresponsible and unsustainable The U S natural resources and public lands are being sold to foreign entities" negative
"If China s economy completely seizes up for even 6 weeks due to this outbreak the consequences for oil and ES will be enormous in a risk off scenario ES was 2800 as recent as Oct OOTT" negative
"The Godless Red Chinese are capitalists now Everyone has to end up with a more or less capitalist economy because socialism doesn t actually have distribution chains That doesn t change the essential social safety net that Scandinavia has which is straight up socialism" negative
"I d imagine will over 90 of all kids cartoons of the last 50 years have had weird political economy" negative
"Very Sad watch President Bill Clinton s speech about the economy and its exactly the same problems we have today in facts it s worse today So nothing really changed in 30 years for the average American Election2020 USA" negative
"Retrieve the card and I ll be fine Otherwise I m a bit stuck I can use my UK card but I ll be hit with charges and terrible exchange rates In Australia I ll be fine as I can use android pay But for the next 17 days it ll be tricky Cash economy" neutral
"Our political economy is such that we cannot even equitably share the benefits of growth Because of this I worry not only about the political possibilities of decentering growth but the ultimate political economy of the winners and losers" positive
"Nah they re socialist programs Socialists want EVERY domain of the economy controlled But in and of themselves they re socialist programs The government controls them not the market I M NOT TALKKNG ABOUT THE WHOLE SYSTEM MEATHEAD JUST THE SPECIFIC PROGRAMS" negative
"Great add The clip about the economy is also a good one It was Obama who did the recovery" positive
"Well you have to ask yourself who knows more about economy who knows about foreign policy who knows about America who gave more money in your pocket who built our military 2 standards USA is the biggest exporter of oil not Reliant What issues do the Dems have to stand on None" negative
"Lol you mean the economy Obama built and Trump shamelessly takes credit for I ll take my chances with the Dems thanks" positive
