"['canadian', 'awake', 'dr', 'fauci', 'dr', 'birx', 'serve', 'time', 'prison', 'destroy', 'economy', 'base', 'ridiculous', 'imperial', 'college', 'model', 'proven', 'complete', 'trash', 'gatewaypundit']" neutral
"['nationalist', 'economy', 'selling', 'country', 'wholesale', 'include', 'resource', 'hate', 'govt', 'preach', 'nationalism', 'culture', 'refugee', 'dismantle', 'independence', 'economically']" negative
"['dead', 'cat', 'bounce', 'real', 'economy', 'wave', '2', 'kick', 'leg', 'quickly']" negative
"['guess', 'open', 'state', 'sacrifice', 'people', 'die', 'economy', 'happy', 'front', 'queue', 'scott']" neutral
"['lot', 'contagious', 'flu', 'unknown', 'state', 'open', '3rd', 'low', '4', 'time', 'eat', '20', 'time', 'economy']" negative
"['2020', 'pandemic', 'highlight', 'quarantine', '250m', 'healthy', 'people', 'fail', 'protect', 'killed', 'thousand', 'nursing', 'home', 'resident', 'shut', 'world', 'great', 'economy', 'destroy', 'business', 'job', 'msm', 'expose', 'anti', 'american', 'dems', 'unveil', 'evil', 'tyrant']" positive
"['fuck', 'global', 'economy', 'canada', 'economy', 'worker', 'churn', 'necessity', 'country', 'claim', 'independence', 'produce', 'marketable', 'needed', 'amenity', 'world', 'nurture', 'alliance', 'great', 'good', 'canadian']" positive
"['time', 'pay', 'debt', 'economy', 'strong', 'time', 'didn', 'past', 'decade', 'straight', 'face', 'push', 'back', 'statement']" positive
"['spend', '4', 'year', 'slander', 'trump', 'traitor']" neutral
"['62', 'country', 'include', 'european', 'union', 'india', 'australia', 'forward', 'investigation', 'covid', '19', 'origin', 'highly', 'suspect', 'china', 'virus', 'spread', 'world', 'hide', 'initial', 'stage', 'attempt', 'crumble', 'world', 'economy']" negative
"['hmmm', '1', '821', 'death', 'ten', 'half', 'million', 'people', 'totally', 'reasonable', 'destroy', 'economy', 'number', 'inject', 'sarcasm']" neutral
"['economy', 'prop', 'spy', 'dia', 'qqq', 'vxx', 'uso', 'iwm']" positive
"['shame', 'trump', 'couldn', 'prepare', 'day', 'interview', 'job', 'economy', 'couldn', 'barely', 'build', 'wall', 'trade', 'deal', 'china', 'weren', 'list', 'achievement', 'covid', '19']" positive
"['donald', 'trump', 'responsible', 'death', 'tank', 'economy', 'unemployment', 'incompetent', 'stupid', 'person', 'lead', 'nightmare']" positive
"['lockdown', 'continue', 'economy', 'sufficiently', 'flatten', 'eric', 'garcetti']" positive
"['hell', 'yeah', 'left', 'suppose', 'finish', 'job', 'america', '250th', 'birthday', 'figure', 'beat', 'trump', 'hustle']" neutral
"['terrible', 'bushfire', 'crisis', 'pretty', 'good', 'covid', '19', 'pandemic', 'criminally', 'complicit', 'sportsrorts', 'utterly', 'faithless', 'criminally', 'negligent', 'global', 'warming', 'pm', 'scott', 'morrison', 'lead', 'national', 'change', 'decarbonised', 'economy', 'personally', 'wash', 'foot']" positive
"['fast', 'rescue', 'economy', 'people', 'die', 'lose', 'job', 'fail', 'fire']" negative
"['senate', 'republican', 'speak', 'conspiracy', 'hear', 'wall', 'street', 'economy', 'people', 'fall', 'place']" negative
"['business', 'community', 'fearless', 'resilient', 'give', 'chance', 'open', 'bounce', 'back', 'economy', 'realdonaldtrump', 'time', 'make', 'move', 'maga']" positive
"['feed', 'chair', 'economy', 'rebound', 'coronavirus', 'end', '2020']" negative
"['economy', 'country', 'give', 'credit', 'starbucks', 'specifically', 'employ', '14', '000', 'people', 'pay', 'tax', 'earnings', 'provide', 'service', 'public', 'fact', 'pay', 'low', 'tax', 'flourish']" positive
"['interesting', 'doubt', 'end', 'game', 'arrive', 'doubt', 'repeat', 'ir', '30', 'day', 'extension', 'maduro', 'restart', 'economy', 'gasoline']" negative
"['incompetent', 'fool', 'squander', 'inheritance', 'receive', 'include', 'massively', 'successful', 'business', 'dad', 'massively', 'successful', 'economy', 'barack', 'obama']" neutral
"['fwiw', 'point', 'end', '2019', 'result', 'concern', 'time', 'nation', 'run', 'aggressively', 'loose', 'monetary', 'fiscal', 'policy', 'characteristic', 'struggle', 'economy', 'stimulus']" negative
"['obama', 'spend', '8', 'year', 'president', 'economy', 'soar', 'wasn', 'drama', 'understand', 'speak', 'trump', 'hand', 'drama', 'criminal', 'activity', 'gross', 'negligence', 'gross', 'incompetence', 'delusional']" negative
"['money', 'redirect', 'business', 'hand', 'deck', 'regenerate', 'economy']" negative
"['obama', 'yellen', 'bring', 'economy', 'back', 'tepid', 'long', 'simmer', 'gently', 'cool', 'head', 'steady', 'hand', 'street', 'wasn', 'satisfy', '3', 'return', 'scream', '5', 'trump', 'inject', 'econ', 'sugar', 'inarticulate', 'sh', 'show', 'gargantuan', 'deficit']" positive
"['fair', 'point', '100', '000', 'people', 'aren', 'back', 'contribute', 'economy', 'pay', 'tax', 'happy', 'return', 'normalcy', 'concern', 'end', 'hope', 'normalcy', 'dead', 'permanently', 'affect', 'virus']" positive
"['bs', 'country', 'previous', 'admin', 'recovery', 'act', 'strategic', 'foundation', 'economy', 'rebound', 'trump', 'flush', 'crapper', 'ronna', 'stick', 'mantra', 'ppl', 'stupid', 'pull', 'rug']" positive
"['feed', 'powell', 'medical', 'metric', 'important', 'data', 'economy', 'cbs']" positive
"['state', 'step', 'reopen', 'economy', 'revive', 'year']" positive
"['economy', 'strong', 'shit', 'storm', 'start', 'remember', 'business', 'small', 'business', 'hire', 'people', 'love', 'capitalist', 'country', 'system', 'work', 'system', 'leave', 'country']" positive
"['pay', 'attention', 'science', 'economy', 'trump', 'move', 'tomorrow', 'oust']" positive
"['trumpis', 'potus', 'share', 'incompetent', 'president', 'obama', 'bring', 'usa', 'back', 'recession', 'fair', 'pay', 'act', 'great', 'economy', 'tax', 'relief', 'wall', 'street', 'reform', 'job', 'creation', 'unemployment', 'reauthorization', 'elect', 'trump', 'assist', 'russia']" positive
"['lol', 'couldn', 'pay', 'debt', 'economy', 'strong', 'adage', 'doesn', 'kill', 'make', 'strong', 'long', 'couple', 'ppl', 'survive', 'cv', 'pay', 'debt', '20t', 'debt']" positive
"['make', 'sense', 'economy', 'prioritise', 'public', 'safety', 'give', 'tory', 'government', 'shoe', 'fit']" negative
"['premier', 'slowly', 'start', 'reopen', 'economy', 'business', 'remain', 'closed', 'cdns', 'remain', 'unemployed', 'anthonyfurey', 'return', 'work', 'safely', 'responsibly', 'time', 'voice', 'hear', 'cdnpoli']" positive
"['realdonaldtrump', 'salvage', 'economy', 'hero', 'call', 'trump', 'plan', 'reopen']" positive
"['work', 'weekend', 'weekend', 'check', 'cover', '90', 'main', 'bill', 'easy', 'money', 'ain', 'thing', 'shit', 'temporary', 'economy', 'start', 'back', 'money', 'ain', 'people', 'health', 'issue']" positive
"['buden', 'common', 'career', 'soliders', 'career', 'policeman', 'career', 'firefighter', 'boom', 'economy', 'create', 'community', 'organizer', 'lawyer', 'senator', 'barack', 'obama', 'donald', 'trump', 'guy', 'obama', 'tank', 'economy', 'businessman']" positive
"['unaware', 'life', 'lose', 'politician', 'goal', 'cripple', 'economy', 'nation', 'make', 'death', 'count', 'measure', 'save', 'life', 'credential', 'imply', 'good']" negative
"['liberal', 'marxist', 'politician', 'ruin', 'economy', 'county', 'covid', '19', 'lockdown', 'blame', 'trump', 'elect']" neutral
"['bed', 'obama', 'technology', 'super', 'duper', 'rocket', 'economy', 'zzzz']" positive
"['trickle', 'work', 'give', 'fund', 'directly', 'citizen', 'economy', 'start', 'move']" positive
"['sambitswaraj', 'ji', 'kya', 'kehna', 'hai', 'apka', 'nsitharaman', 'ji', 'ke', 'liye', 'india', 'bad', 'economy', '42', 'year', 'prime', 'minister', 'modi', 'watch', 'forbes']" negative
"['80', 'straight', 'month', 'job', 'economic', 'growth', 'bo', 'indictment', 'impeachment', 'rape', 'accusation', 'admission', 'coo', 'coo', 'manage', '2', 'pandemic', 'unlike', 'ignore', 'virus', '7', 'month', 'result', '90k', 'death', 'tank', 'economy']" negative
"['feed', 'jerome', 'powell', 'economy', 'face', 'long', 'uncertain', 'recovery', 'wsj']" neutral
"['valid', 'reason', 'continue', 'coal', 'pollution', 'lead', 'health', 'safety', 'issue', 'increase', 'unhappiness', 'expensive', 'vehicle', 'grid', 'ev', 'solve', 'baseload', 'power', 'pmc_gov_au', 'gladysb', 'annastaciamp', 'smh', 'renew_economy']" positive
"['good', 'economy', 'trump', 'inherit', 'doofus']" positive
"['vaccine', 'economy', 'rebound', 'financial', 'family', 'trump', 'refuse', 'fear', 'people', 'delay', 'return', 'work', 'pandemic', 'trumpdeathtoll', '85k', 'trumpisjealousofobama', 'powell']" positive
"['check', 'die', 'someday', 'open', 'economy', 'receipt', 'people', 'start', 'talk', 'pro', 'life', 'talk', 'point', 'road']" neutral
"['world', 'economy', 'focus', 'agriculture', 'invest', 'wisely', 'choose', 'chain', 'nomatech', 'global', 'invest', 'huge', 'fill', 'miss', 'gap', 'agribusiness', 'international', 'supply', 'farm', 'equipment', 'facility', 'animal', 'breed', 'consult', 'worldwide']" neutral
"['amaze', 'downtown', 'bore', 'grey', 'pavement', 'face', 'car', 'love', 'interesting', 'vibrant', 'green', 'benefit', 'economy', 'climate', 'accessibility', 'huge']" positive
"['arrogant', 'undeserving', 'praise', 'skate', 'naturally', 'occur', 'economy', 'lead', 'country', 'grow', 'isi', 'blindly', 'figure', 'nobel', 'thing', 'realdonaldtrump', 'day']" positive
"['emerge', 'economy', 'world', 'change', 'economy', 'account', 'bright', 'eu', 'good', 'growth', 'rate', 'wrong']" positive
"['wasn', 'prime', 'minister', 'canada', 'economy', 'tank', 'pandemic', 'blame', 'give', 'father', 'american', 'honour']" negative
"['make', 'vital', 'economy', 'business', 'decision']" negative
"['vat', 'tax', 'tax', 'data', 'back', 'economy', 'prevent', 'depression']" negative
"['restrict', 'travel', 'market', 'freefall', 'economy', 'tank', 'substantial', 'travel', 'ban', 'virus', 'spread', 'china', 'highlight', 'wait', 'til', 'mid', 'march', 'doesn', 'argument']" negative
"['appealing', 'part', 'stimulus', 'surgical', 'strike', 'psus', 'sad', 'legacy', 'nehru', 'flaw', 'economics', 'pain', 'neck', 'economy', 'extra', 'growth', 'lumbar', 'spine', 'bharath', 'mata', 'happy', 'psu', 'bank', 'privatise', 'nsitharaman', 'ndtv']" neutral
"['bother', 'learn', 'trade', 'economy', 'leave', 'lockdown']" negative
"['entertainment', 'offer', 'industry', 'end', 'day', 'newsshows', 'newsanchor', 'master', 'trade', 'comment', 'area', 'feom', 'economy', 'religion']" positive
"['entire', 'developmental', 'process', 'humanity', 'intend', 'bring', 'close', 'attitude', 'mutual', 'love', 'connection', 'integrality', 'education', 'covid', '__19', 'stayhome', 'coronavirus', 'virus', 'economy', 'covid', '_19', 'mondaythoughts', 'mondaymorning', 'development']" positive
"['lmao', 'trump', 'fascist', 'fascist', 'open', 'country', 'people', 'reclaim', 'freedom', 'country', 'repair', 'economy', 'china', 'destroyed', 'show', 'dont', 'fascism', 'idiot']" positive
"['totally', 'make', 'measure', 'economy', 'inequality', 'equation']" negative
"['liberal', 'marxist', 'politician', 'ruin', 'economy', 'county', 'covid', '19', 'lockdown', 'blame', 'trump', 'elect']" neutral
"['save', 'economy', 'limit', 'death', 'suffer', 'give', 'wealth', 'american', 'public', 'jump']" negative
"['openamericanow', 'american', 'people', 'suffocate', 'economy', 'suffocate', 'mask', 'suffocate', 'cage', 'suffocate', 'protect', 'vulnerable', 'elderly', 'live', 'life']" neutral
"['cripple', 'economy', 'unnecessary']" negative
"['wisconsin', 'economy', 'reopen', 'hot', 'coronavirus', 'mess', 'usatoday', 'wisconsin', 'covid', '__19']" neutral
"['truth', 'covid', 'reopen', 'stay', 'home', 'protect', 'family', 'elderly', 'mother', 'disturb', 'president', 'win', 'wear', 'mask', 'maskless', 'terrorists', 'gun', 'real', 'protestors', 'make', 'covid', 'economy', 'worse']" positive
"['didn', 'build', 'great', 'economy', 'failure', 'manage', 'crisis', 'destroy', 'inherit']" positive
"['demand', 'contract', 'worker', 'continue', 'order', 'thrive', 'succeed', 'gig', 'economy', 'll', 'market', 'appropriately', 'confidence']" positive
['bill'] negative
"['trump', 'save', 'american', 'life', 'coronavirus', 'focus', '1', 'economy', 'roll', 'elect', '2', 'distract', 'wholesale', 'failure', 'obamagate', '3', 'shift', 'blame', 'china', 'trumpisafailure', 'trumpownseverydeath']" negative
"['economy', 'bad', 'thing', 'sleep', 'joe']" negative
"['latinix', 'wtf', 'voter', 'remember', 'great', 'economy', 'lead', 'employment', 'number', 'china', 'send', 'retaliatory', 'virus', 'illegals', 'rape', 'hate', 'happen', 'country', 'choose']" positive
"['gov', 'mill', 'govjanetmills', 'destroy', 'economy', 'tourism', 'base', 'economy', 'generation', 'major', 'economics', 'state', 'recover', '20', 'yr']" positive
"['simplistic', 'drive', 'envy', 'medium', 'tank', 'economy', 'purpose', 'destroy', 'source', 'revenue', 'ad', 'tank', 'company', 'long', 'capable', 'purchase', 'step', 'ahead']" positive
"['papa', 'elect', 'topic', 'avoid', 'bring', 'cost', '1', 'sexual', 'misconduct', '2', 'convict', 'pedophile', '3', 'economy', '4', 'unemployment', '5', 'healthcare', '6', 'border', 'security', '7', 'devicit', '8', 'bribery', '9', 'environment', '10', 'disaster', 'respones']" negative
"['dumb', 'answer', 'imo', 'government', 'force', 'close', 'doesn', 'economy', 'weak', 'show', 'power', 'gov']" negative
"['andrew', 'bates', 'repulsive', 'manipulative', 'tactic', 'change', 'subject', '90', '000', 'american', 'pay', 'trump', 'coronavirus', 'negligence', 'life', 'economy', 'inherit', 'obama', 'biden', 'admin', 'suffer', 'depression', 'level', 'job', 'loss']" negative
"['taxpayer', 'bit', 'concerned', 'economy']" negative
"['lose', 'bar', 'restaurant', 'business', 'permanently', 'reduce', 'economy', 'social', 'interaction', 'dine', 'vacation', 'persoective', 'sad']" negative
"['economic', 'tale', 'regime', 'correct', 'analysis', 'average', 'finance', 'person', 'easily', 'draw', 'economy', 'spoil', 'imran', 'govt', 'common', 'man', 'check', 'simple', 'yardstick', 'price', 'hike', 'dollar', 'rupee', 'parity', 'gold', 'compare', 'inefficient', 'liar']" positive
"['advancement', 'economy', 'angle', 'wouldn', 'standard', 'living', 'work', 'living']" positive
"['shut', 'economy', 'case']" negative
"['popular', 'agree', 'position', 'support', 'trump', 'clear', 'support', 'trump', 'scar', 'publicly', 'acknowledge', 'economy', 'pretty', 'ing', 'important']" positive
"['thing', 'happen', 'italy', 'destroy', 'economy', 'control', 'vaccinate', 'sell', 'china']" negative
[] negative
"['california', 'fourth', 'large', 'economy', 'world', 'hang', 'word']" negative
"['prefer', 'incompetency', 'pull', 'economy', 'back', 'brink', 'collapse', 'provide', 'healthcare', 'million', 'incompetency', 'wreck', 'economy', 'kill', '90', 'thousand', 'american', 'count']" neutral
"['donate', 'affected', 'town', 'day', 'spend', 'bit', 'economy', 'donate', 'big', 'charity']" negative
"['great', 'job', 'trump', 'administration', 'destroy', 'economy', '4', 'week']" positive
"['open', 'economy']" negative
"['economy', 'lagos', 'heavily', 'power', 'tribe', 'lagos', 'igbo', 'close', 'shop', '3days', 'cultural', 'day', 'lagos', 'revenue', 'shrink', 'tribe', 'indigene', 'certificate', 'lagos', 'indigene', 'profit', 'tribe']" negative
"['karen', 'open', 'economy', 'cost', 'nazis', 'company', 'careful', 'protect', 'economy', 'recover', 'quick', 'll', 'wear', 'mask', 'karen', 'nazi']" positive
"['thousand', 'die', 'day', 'coronavirus', 'care', 'economy', 'shut', 'people', 'die']" negative
"['isn', 'single', 'shred', 'peer', 'review', 'research', 'state', 'sort', 'wealth', 'redistribution', 'bad', 'economy', 'lmao', 'literally', 'single']" negative
"['government', 'reopen', 'economy', 'rapidly', 'people', 'problem', 'obey', 'corona', 'restriction', 'hope', 'thing', 'good', 'germany', 'learn', 'zealand', 'manage', 'crisis']" neutral
"['ve', 'exact', 'plan', 'time', 'happy', 'hear', 'share', 'idea', 'money', 'spend', 'money', 'people', 'spend', 'money', 'economy', 'move', 'nevada', 'open', 'call', 'governor']" positive
"['platform', 'strong', 'business', 'plan', 'technical', 'business', 'point', 'view', 'powerful', 'project', 'double', 'coin', 'revolutionary', 'project', 'iq', 'cash', 'worthy', 'long', 'term', 'investment', 'development', 'economy', 'future']" positive
"['blame', 'trump', 'blame', 'china', 'trump', 'stop', 'boom', 'economy', 'save', 'life']" positive
"['sunshine', 'booming', 'economy', 'hand', 'trumpy', 'talk', 'family', 'farm', 'lose', 'family', 'member', 'suicide']" negative
"['realdonaldtrump', 'talk', 'administration', 'incompetent', 'corrupt', 'administration', 'response', 'covid', '19', '90', '000', 'count', 'life', 'lose', 'inherit', 'strong', 'economy', 'lose', 'standing', 'world', 'lose', 'sad']" negative
"['trump', 'mastermind', 'strong', 'grow', 'economy', 'inherit', 'rise', 'screw', 'inherit', 'global', 'banking', 'crisis', 'rebuild', 'economy', 'point', 'current', 'crisis', 'real', 'test', 'president']" positive
"['offer', 'plan', 'economy', 'expand', 'dole', 'economy', 'lockdown', 'people', 'andrew', 'yang']" negative
"['cure', 'stop', 'shutdown', 'open', 'maga', 'economy', 'politics']" positive
"['people', 'win', 'feel', 'safe', 'testing', 'contact', 'trace', 'money', 'people', 'win', 'solve', 'problem', 'feeling', 'safe', 'step', 'return', 'economy']" positive
"['reinvigorate', 'world', 'economy', 'trickle', 'strategy', 'make', 'consumer', 'drive', 'economy']" negative
"['guess', 'elijah', 'economic', 'rationalist', 'happy', 'sacrifice', 'people', 'altar', 'economy', 'call', 'hypocrisy', 'criticise', 'andrew', 'response', 'lax', 'result', 'death']" neutral
"['yep', 'destroy', 'economy']" negative
"['newsweek', 'dallas', 'morning', 'news', 'doug', 'mill', 'pool', 'getty', 'texas', 'reopen', 'economy', 'trump', 'abbot', 'coronavirus', 'stayathome']" positive
"['correct', 'put', 'fine', 'point', 'important', 'ui', 'benefit', 'people', '_voluntarily_', 'distance', 'hey', 'economy', 'rebound', 'crazy', 'work']" positive
"['dr', 'fauci', 'late', 'admit', 'persuade', 'president', 'shut', 'kill', 'economy', 'guy', 'wrong', 'step']" negative
"['tough', 'clear', 'community', 'transmission', 'nsw', 'vic', 'open', 'risk', 'open', 'economy', 'tourism', 'huge']" positive
['economy'] negative
"['cannabis', 'marijuana', 'weed', 'marijuana', 'bright', 'spot', 'bleak', 'economy', 'grand', 'rapid', 'mich', 'wood', 'economy', 'big', 'hit', 'area', 'fine', 'marijuana', 'industry', 'state', 'tally', 'show', 'cannabiscommunit']" positive
"['pant', 'economy']" negative
"['reasonable', 'economy', 'suddenly', 'bounce', 'back', 'part', 'country', 'contact', 'trace', 'adequate', 'testing', 'reasonable', 'supply', 'viable', 'testing', 'place', 'hospital', 'ppe', 'type', 'surge']" positive
"['wallstreet', 'stockmarket', 'economy', 'live', 'amp']" negative
"['lockdown', 'end', 'today', 'time', 'restore', 'economy', 'stop', 'electeds']" positive
"['wholesome', 'hide', 'beef', 'hide', 'twist', '5', 'inch', 'long', '1', '2', 'inch', 'economy', 'package', '100']" negative
"['break', 'japanese', 'economy', 'shrink', '3', '4', 'cent', 'amid', 'coronavirus', 'pandemic']" negative
"['specialist', 'artificial', 'intelligence', 'add', '135b', 'saudi', 'economy', 'conference', 'artificial', 'ai', 'intoainews']" positive
"['japan', 'q1', 'report', 'contraction', 'economy', 'bad', 'economist', 'predict', 'consumption', 'expect', 'fall', 'q2', 'big', 'contraction', 'gdp', 'etf', 'hjpn', 'cover', 'japanese', 'stock', 'drop', 'asx']" negative
"['expect', 'neil', 'ferguson', 'thick', 'pig', 'shit', 'dumb', 'doctor', 'walk', 'president', 'trump', 'office', 'model', 'thick', 'total', 'bull', 'shit', 'collapsed', 'world', 'economy']" negative
"['economy', 'news', 'hindi', 'rahat', 'package']" negative
"['economic', 'depression', 'mass', 'unemployment', 'kill', 'virus', 'direct', 'correlation', 'economy', 'health', 'people', 'die', 'young', 'healthy', 'deprived', 'part', 'country', 'add', 'huge', 'mental', 'health', 'impact']" negative
"['false', 'trump', 'booming', 'economy', 'create', 'obama', 'biden', 'trump', 'slaughter', 'thousand', 'count']" neutral
"['robert', 'reich', 'real', 'reason', 'trump', 'reopen', 'economy', 'youtube']" positive
"['wallstreet', 'stockmarket', 'economy', 'follow', 'yellow', 'brick', 'road', 'buy', 'sell', 'trade', 'stock', 'pay', 'commission']" negative
"['dear', 'lagos', 'state', 'gov', 'jidesanwoolu', 'open', 'economy', 'fully', 'point', 'time', 'make', 'mess', 'success', 'achieve', 'covid', '19', 'victory', 'loose', 'costly']" positive
"['hey', 'lyinlysoldon', 'talk', 'administration', '30', 'unemployed', 'economy', 'slide', '91', 'american', 'due', 'incompetence', 'lack', 'leadership', 'leave', 'america', 'slip', 'venezuela', 'condition', 'america', 'long', 'world', 'power', 'trumpjealousofobama']" negative
"['mr', 'president', 'bad', 'economic', 'devastation', 'coronavirus', 'economy', 'incredibly', 'strong', 'hit']" positive
"['joe', 'hide', 'basement', 'president', 'trump', 'work', 'hard', 'save', 'life', 'economy', 'vote', 'trump', '2020', 'care', 'god', 'bless', 'america', 'god', 'bless', 'president', 'trump']" positive
"['lol', 'perfect', 'reply', 'read', 'loud']" positive
"['open', 'main', 'tax', 'collect', 'entity', 'job', 'creator', 'casino', 'stop', 'playing', 'game', 'ppl', 'livelihood', 'strip', 'casino', 'close', 'destroy', 'ppl', 'state', 'state', 'economy']" negative
"['question', 'trillion', 'junk', 'bond', 'buying', 'main', 'street', 'happen', 'economy', 'government', 'debt', 'year']" negative
"['term', 'change', 'reason', 'fit', 'nicely', 'tweet', 'article', 'refer', 'uber', 'lyft', 'gig', 'economy', 'insist', 'gig', 'economy', 'change', 'talk', 'happen']" positive
"['twist', 'brain', 'economy', 'great', 'powerful', 'important', 'thing', 'important', 'life', 'economy', 'important', 'life']" positive
"['1200', 'economy', 'spend', 'open', 'economy', 'plain', 'simple', 'risk', 'shelter', 'place', 'patronize', 'local', 'business']" negative
"['coronavirus', '30', 'unemployment', 'depression', 'era', 'economy', 'moron', 'wh']" negative
"['89', '000', 'dead', 'count', 'covid', '19', 'kid', 'lock', 'border', 'economy', 'horrible', 'yeah', 'bang', 'job', 'alright']" negative
"['niece', 'elementary', 'school', 'online', 'pandemic', 'hit', '15', 'kid', 'class', '2', 'show', 'week', 'real', 'state', 'economy']" negative
"['thing', 'slowly', 'open', 'erase', 'coronavirus', 'pandemic', 'choose', 'economy', 'health']" negative
"['string', '2', 'sentence', 'build', 'economy']" negative
"['economy', 'shouldn', 'frail', 'strong', 'economy', 'endure', 'simple', 'lockdown', 'month', 'shelter', 'thing', 'flow', 'weak', 'economy', 'serf', 'lord', 'impose', 'rent', 'house', 'make', 'card']" positive
"['time', 'open', 'back', 'stay', 'lockdown', 'long', 'time', 'person', 'start', 'spread', 'virus', 'happen', 'place', 'back', 'start', 'save', 'economy']" negative
"['idea', 'read', 'website', 'sound', 'crazy', 'accomplish', 'legit', 'idea', 'economy', 'unemployment', 'situation', 'million', 'eliminate', 'debt', 'elder', 'population', 'reduces']" neutral
['dumb'] negative
