"['barnes', 'economy', 'valuable', 'human', 'life', 'run', 'deal', 'unknowns', 'fully', 'map', 'virus', 'identify', 'step', 'radically', 'reduce', 'death', 'infection', 'rate', 'overreaction', 'viable', 'option']" neutral
"['doubt', 'china', 'bio', 'weapon', 'united', 'state', 'crash', 'economy']" negative
"['economy', 'normal', 'operation', 'ration', 'price', 'ration', 'rise', 'price', 'wouldn', 'end', 'shortage', 'guarantee', 'rich', 'win']" positive
"['track', 'time', 'government', 'bail', 'economy', '1', 'trillion', 'coronavirus', 'plan']" negative
"['realize', 'weak', 'economy', 'trump', 'shame', 'good']" positive
"['make', 'govts', 'determine', 'happen', 'economy', 'belong', 'ten', 'year', 'inevitable', 'indifferent', 'abstract', 'outcome', 'change', 'control', 'act']" neutral
"['love', 'support', 'independent', 'creator', 'brave', 'world', 'economy', 'patreon']" positive
"['time', 'wire', 'brain', 'white', 'centrism', 'emulate', 'war', 'death', 'destruction', 'past', '70', 'year', 'shape', 'form', 'crash', 'world', 'economy', '2008', 'brainchild', 'ghulami']" negative
"['forget', 'tweet', 'congratulate', 'president', 'china', 'regard', 'covid', '19', 'response', 'blame', 'china', 'china', 'increase', 'economy']" positive
"['sport', 'return', 'full', 'strength', 'fan', 'join', 'arena', 'stadium', 'quickly', 'amount', 'revenue', 'lose', 'economy', 'shut', 'long', 'individual', 'figure', 'make', 'end', 'meet']" neutral
"['call', 'rape', 'pillage', 'economy']" negative
"['moot', 'point', 'argue', 'disparity', 'childcare', 'work', 'school', 'close', 'aren', 'leave', 'house', 'soldier', 'hazmat', 'suit', 'leave', 'food', 'ration', 'doorstep', 'entire', 'economy', 'shut', 'job']" positive
"['overreaction', 'isn', 'harmless', 'destroyed', 'economy', 'protracted', 'depression', 'kill', 'folk']" negative
"['case', 'number', 'number', 'care', 'death', 'rate', 'case', 'climb', '50k', 'week', 'death', 'total', '500', 'range', 'simply', 'justify', 'damage', 'economy', 'avoid', 'italy']" negative
"['coronavirus', 'rescue', 'bill', 'inject', '2', 'trillion', 'economy', 'top', 'white', 'house', 'adviser']" positive
"['state', 'police', 'power', 'power', '1918', '2020', 'true', 'change', '100', 'year', 'socially', 'distance', 'responsible', 'measure', 'common', 'sense', 'crash', 'economy', 'equally', 'irresponsible']" negative
"['people', 'start', 'roll', 'back', 'term', 'social', 'distancing', 'imply', 'social', 'isolation', 'roll', 'back', 'essential', 'business', 'business', 'essential', 'economy', 'life']" negative
"['response', 'power', 'high', 'risk', 'destroy', 'economy', 'decision', 'maker', '40s', '50s']" neutral
"['lock', 'money', 'real', 'economy', 'make', 'stray', 'matter', 'life', 'lockdown', 'lockdowncanada']" negative
"['gov', 'decide', 'give', 'employer', 'pay', 'freeze', 'work', 'week', 'pay', 'economy', 'good']" positive
"['record', 'bookseller', 'waterstones', 'important', 'bookshop', 'chain', 'place', 'bookshop', 'economy', 'pay', 'people', 'tho']" positive
"['check', 'background', 'disaster', 'capitalist', 'gonna', 'trash', 'currency', 'economy', 'pal', 'scoop', 'leave', 'bargain', 'price', 'fraction', 'money', 'form', 'debt']" negative
"['episode', 'california', 'billion', 'surplus', 'tax', 'pay', 'republican', 'backward', 'state', 'ca', 'world', '5th', 'large', 'economy', 'stand', 'newsome', 'rest', 'welfare', 'recipients', 'ny']" negative
"['majority', 'people', 'survive', 'survive', 'economy', 'society', 'pay', 'wage', '3m', 'unemployed', 'people', '3', 'month', 'angry', 'hungry', 'people', 'win', 'easy', 'control', 'win', 'stay', 'home', 'virus', 'linger', '1', 'year']" positive
"['husband', 'company', 'back', 'raise', 'give', '2', 'week', 'economy', 'limb', 'ceo', 'win', 'money', '10', 'million', 'year']" positive
"['hate', 'american', 'destroy', 'economy']" negative
"['time', 'question', 'family', 'separation', 'nah', 'attack', 'health', 'care', 'catastrophic', 'failure', 'avert', 'destruction', 'economy', 'job', 'market', 'life', 'feverishly', 'warm']" negative
"['theory', 'super', 'important', 'population', 'isn', 'test', 'antibody', 'fly', 'blind', 'drag', 'wreck', 'ball', 'american', 'economy', 'usa', 'ready', 'fire', 'aim']" positive
"['wasn', 'money', 'solve', 'climate', 'crisis', 'suddenly', 'trillion', 'pour', 'economy', 'fuck', 'politician', 'gaggle', 'corrupt', 'bastard', 'climateemergency', 'climateaction', 'climatechange']" negative
"['read', 'economy', 'massive', 'tail', 'spin', 'mismanage', 'pandemic']" negative
"['alyuh', 'love', 'fail', 'economy', 'bai']" positive
"['important', 'money', 'pay', 'population', 'basic', 'human', 'lot', 'good', 'economy', 'population', 'healthy']" positive
"['end', 'goal', 'pretext', 'crash', 'global', 'economy', 'bind', 'happen', 'disease', 'deadly', 'claim', 'admit']" negative
"['conaervatives', 'pro', 'life', 'conservatives', 'people', 'die', 'save', 'economy']" neutral
"['bottom', '33', 'percent', 'american', 'economy', 'lack', 'maintain', 'standard', 'poverty', 'level', 'month']" negative
"['rishisunak', 'support', 'employ', 'vat', 'register', 'company', 'director', 'support', 'gig', 'economy', 'corp', 'tax', 'refund', 'vat', 'qu', 'rebate', 'back', 'company', 'account', 'necessarily', 'personal', 'account']" positive
"['plan', 'design', 'poor', 'desperate', 'people', 'country', 'fail', 'miserably', 'effective', 'stimulate', 'economy', 'american', 'shouldnt', 'add', 'qualifier']" positive
"['coronavirus', 'economy', 'gigantic', 'experiment', 'reshape', 'work', 'live']" positive
"['sweetheart', 'pretty', 'biden', 'test', 'intelligence', 'community', 'pandemic', 'wipe', 'usa', 'economy', 'vice', 'president', '3', 'million', 'people', 'lose', 'job']" positive
"['cut', 'amount', 'low', 'wage', 'earner', 'people', 'big', 'saver', 'economy', 'high', 'wage', 'eariners', 'save', 'stimulate', 'economy']" positive
"['country', 'shutdown', 'intentionally', 'crash', 'economy', 'back', 'bite', 'trump', 'martial', 'law', 'doesn', 'care', 'backlash', 'shutdown', 'damage', 'virus', 'mark', 'word']" negative
"['happen', 'shock', 'american', 'economy', 'sudden', 'severe', 'alive', 'experience', 'annielowrey']" negative
"['hesitant', 'make', 'pronouncement', 'feel', 'profound', 'skepticism', 'crash', 'economy']" neutral
"['sick', 'people', 'die', 'crash', 'global', 'economy', 'delay', 'inevitable', 'solid', 'plan']" negative
"['find', 'barackobama', 'stop', 'claim', 'economy', 'dive']" negative
"['lack', 'humility', 'apologize', 'crush', 'economy', 'ridiculous', 'claim', 'prove', 'false']" neutral
"['federally', 'backed', 'loan', 'pause', 'continue', 'accrue', 'interest', 'loan', 'payment', 'due', 'economy', 'back', 'track', 'earn']" positive
"['wouldn', 'stop', 'mask', 'good', 'choice', 'shut', 'nation', 'cratering', 'economy', 'people', 'work', 'hospital', 'grocery', 'store', 'void', 'good', 'percentage', 'lockdown', 'benefit']" positive
"['feel', 've', 'good', 'part', 'country', 'world', 'employer', 'thing', 'calm', 'economy', 'collapse', 'webcams', 'hard', 'find', 'church', 'live', 'stream', 'tomorrow']" positive
"['doesn', 'shut', 'majority', 'economy', 'society', 'proportionate', 'response', 'give', 'devastate', 'consequence', 'future']" negative
"['begin', 'china', 'unleashed', 'coronavirus', 'people', 'purpose', 'thin', 'population', 'time', 'thin', 'usa', 'population', 'destroy', 'economy', 'bc', 'happen', 'hand', 'savior']" positive
"['hand', 'money', 'spend', 'time', 'great', 'impact', 'economy']" positive
"['denmark', 'idea', 'round', 'fire', 'follow', 'round', 'hire', 'delay', 'recovery', 'throw', 'economy', 'deep', 'freezer', 'virus', 'wind', 'thaw', 'theatlantic']" neutral
"['wasn', 'scar', 'virus', 'scar', 'virus', 'government', 'people', 'reaction', 'virus', 'insane', 'crash', 'destroy', 'world', 'economy', 'full', 'socialist', 'throw', 'scared']" negative
"['tweet', 'tweet', 'china', 'care', 'people', 'suffer', 'short', 'term', 'hit', 'economy']" negative
"['cheer', 'conservative', 'principle', 'save', 'economy', 'make', 'happy', 'smile', 'botox']" positive
"['shervin', 'baring', 'crisis', 'panic', '1890', 'ge', 'edison', 'general', 'electric', 'found', 'schenectady']" negative
"['repbillfoster', 'coronavirus', 'epidemic', 'hurt', 'local', 'hotel', 'community', 'employee', 'national', 'economy', 'realdonaldtrump', 'speakerpelosi', 'senatemajldr', 'address', 'crisis', 'economic', 'relief', 'hotel', 'worker', 'covid', '19']" negative
"['bank', 'economy', '2008', 'industry', 'hop', 'redeem', 'reuters', 'herald']" positive
"['long', 'plan', 'shut', 'thing', 'shut', 'economy', 'forever', 'shut', 'couple', 'week', 'hurt', 'shut', 'week', 'month', 'point', 'sting', 'reevaluate', 'thing']" negative
"['make', 'sense', 'dismantle', 'economy']" negative
"['insane', 'amount', 'pollution', 'spar', 'atmosphere', 'good', 'economy', 'blood', 'flow', 'money', 'humanity', 'counter', 'weight', 'money', 'world', 'humanity']" positive
"['fair', 'point', 'imagine', 'lockdown', 'target', 'small', 'business', 'love', 'support', 'claim', 'vital', 'economy', 'imagine', 'play', 'safe', 'shut', 'forever']" positive
"['obama', 'bring', 'deficit', 'trump', 'bring', 'trump', 'reduce', 'deficit', 'economy', 'strong', '2020', 'deficit', '3', 'trillion', '4', 'trillion', 'good', 'luck']" positive
"['talk', 'senator', 'economy', 'learn', 'elsa', 'youtube']" negative
"['economy', 'die', 'll', 'evolve', 'rapidly', 'protect', 'work', 'force', 'wrong']" positive
"['foundation', 'america', 'foundation', 'economy', 'thing', 'ideology', 'entrepreneur', 'capitalism', 'build', 'great', 'economic', 'result', 'world', 'remember', 'back', 'pandemic']" positive
"['people', 'larry', 'bleed', 'dry', 'exported', 'manufacturing', 'raise', 'stock', 'price', 'slowly', 'steal', 'money', 'people', 'create', 'siphon', 'group', 'shit', 'head', 'sociopath', 'billionaire', 'control', 'government', 'economy']" negative
"['gaby', 'money', 'money', 'save', 'saving', 'economy']" positive
