"Biden Plan to ReOpen America Make no mistake An effective plan to beat the virus is the ultimate answer to how we get our economy back on track So we should stop thinking of the health and economic responses as separate They are not" neutral
"How can you keep the economy moving if people are dead TrumpIsTheWORSTPresidentEVER" negative
"You are operating under the assumption that money itself has some immutable value If you did a deep study of monetarism and consciously practice thinking in terms of monetarism you may think a little more closely to the reality of how the macro economy works" positive
"We need a systemic reset Flush all of the debt out Our economy keeps blowing up every few years is because it MUST have inflation for our monetary system to not implode But the problem is this is unsustainable insanity They re running out of places to cram more debt into" negative
"Umm those big parts that aren t affected are called rural areas Sean That means there isn t a lot of people living there How will this help the economy Please help us understand stupid ass" negative
"We closed down our economy on the basis on those WILD ASS incorrect predictions We need to get this opened back up" negative
"republican and centrist ecology independent participative democrat social and close to a creative and free economy self entrepreneur and with green and sustainable growth but a new and powerful growth" positive
"This tweet could mean 3 things 1 OPEC deal raised optimism but economy needs to be reopened in order to avoid further oil production cuts 2 This could be a hint for a vaccine 3 Or Proactively show optimism before markets open tomorrow as 30 oil cut may not be enough" neutral
"THIS IS THE ONLY THING THAT INTEREST TRUMP THE ECONOMY AS LONG AS THE VIRUS IS OUT THERE WE CANNOT SEND OUR CHILDREN BACK TO SCHOOL OR PEOPLE TO WORK IN RESTAURANT AND IN STORES WE WOULD BE PUTTING OUR FAMILY AT RISK WE HAVE LOSS DOCTORS NURSED POLICE AND EVEN GROCERY" positive
"The president though was slow to absorb the scale of the risk and to act accordingly focusing instead on controlling the message protecting gains in the economy and batting away warnings from senior officials" positive
"Putin s puppet who HillaryClinton warned world about is delivering splendidly for the Kremlin Federal institutions weakened check Military readiness weakened check US economy weakened check 20K dead Americans check USPS bankrupt no VoteByMail2020 TBD Get it" negative
"the social solidarity economy is not about self help" positive
"But destroy the world s economy because of COVID1" negative
"Sure opening up Wyoming Nebraska Utah the engines of the US economy on May iis just the ticket to jump start the economy" negative
"This is a Hail Mary for Democrats another attempt to undermine realDonaldTrump by doing all they can to tank the economy Seems a little convenient for a new virus to be released purposely or accidentally at a time when China is being scrutinized Democrats are desperate" positive
"Yes GovernorVA Delays in workers rights legislation are unacceptable The economy will not recover w out the workers who make it run our workers will not recover w out a gov t that works for them COVID19 has shown we must address inequities Today without delay" positive
"marcorubio SenRickScott The stimulus was a great start to respond to the economic crisis But we must do more to invest in a cleanenergy economy equitable future" positive
"How Trump s dismissal of expert warnings focus on reelection and fears for the economy led to dire missteps and delays in White House response to the coronavirus crisis via" positive
"Get ready Soon President Trump will give the go ahead to get the economy back up running the Left is going to go CRAZY They ll SCREAM about the potential loss of life yet these same people are totally fine with babies in the womb losing their chance at life" positive
"T Trumpism This is because he wants to reopen the US and get the economy moving He is trying to put more blame on the governors When he says he can t open it will be their fault" negative
"With 17 million Americans out of work in under three weeks consumer sentiment crashing the fastest on record and the economy sliding into a depression households are starting to crack" positive
"Narcissistic sociopath thinks we are winning smdh iver 21000 dead in 1 1 2 month Mark my words when he forces the economy open too soon the numbers will increase" positive
"On the one hand yeah but on the other hand ad revenue means people are employed making advertising and companies are buying air time which keeps portions of the economy functioning" negative
"Yes lets get the economy back up and running so we can pay benefits to London knife gang members swamp our NHS with Health Tourism and kill off the pensioners who payed their way all their lives How do we protect elderly with carers who move between their world and Coronavirus" positive
"I think this shutdown and the destruction of or economy is all about a goddamned election I m furious at our leaders on both sides" negative
"He blocked travels from China in March when he should ve done this when he knew in December January when he ignored the memo Huh Don t understand about the lockdown you re talking about Trump wanted to open the economy for Easter which was such an incompetent speech" neutral
"The disease has a wide range of impacts But compared to shutting down the economy indefinitely this point is irrelevant" negative
"Levin Stop Letting Experts Decide What s Best for the Economy via YouTube" negative
"Drink local beer like the economy depends on it San Diego Reader" negative
"Plenty of working visa holders who ve lived here for many years and paid taxes who came here to fill skills shortages who supported the economy They aren t eligible They contributed they should be supported We ll need them after all this too" positive
"Firing Fauci would be a big mistake Better to keep him in the loop as realDonaldTrump moves to reopen the economy Look at it as an insurance policy It will minimize the wilder mischaracterizations of the Dems Trump2020" positive
"Good evening Tigers A reminder that our meal distribution is tomorrow from 11 30 1 at HES_Tigers Jacksonburg Christian Church Greens Fork CC Economy Lions Club Millville Fire Barn goTigers" positive
"Look upon any long term plan to reopen the economy in the US with great skepticism if it doesn t include Universal healthcare We will always be hyper vulnerable to full scale relapse so long as millions of Americans remain unable to seek treatment or testing" positive
"Government shutting the economy down is the opposite of capitalism This is a 30 day trial run of authoritarian socialism" negative
"Yay that s what we need our economy going again My President" positive
"Give me your numbers NYC peaked one week into lockdown was supposed to happen 3 weeks later As to Canadian economy Government has already projected large recession Keep up" negative
"NY millionaires is not a classification that I think of as spending their tax savings on the local economy so this is a particularly bad trickle down argument Ronald Reagan" negative
"If you were wondering where Trump is getting his talking points about suicide opening up the economy look no further Jay Bhattacharya ITrustFauci" positive
"also schools closed business open is literally what we do every summer despite how outmoded it is for the modern economy" positive
"Nobody seems to notice the market going up while working folks economy has gone to shit" positive
"There is no way that trump can have a booming economy before November He can t bully the virus away and he can t force us to spend" neutral
"Free exchange this week reminded me the global or any economy existed long before me and will long after me" positive
"Why Because realDonaldTrump is such a medical expert that he will know when it is safe to open the economy" positive
"The American economy has been completely shut down by the government Have you been living under a rock" positive
"Putin s puppet who HillaryClinton warned world about is delivering splendidly for the Kremlin Federal institutions weakened check Military readiness weakened check US economy weakened check 20K dead Americans check USPS bankrupt no VoteByMail2020 TBD Get it" negative
"Testing will take time which would delay opening back up the Country All Trump cares about is the economy He doesn t have enough sense to realize that without massive testing we will end up back in the same boat He is a complete moron and we are all paying the price" negative
"There won t be The key thing that worked is not necessarily shutdown but that ppl getting alert educated and taking measures to avoid disease We should find a way to educate kids safely reopen economy step by step" positive
"US economy may be ready to start gradually reopening next month the government s top infectious diseases expert Dr Anthony Fauci says" positive
"Your response is weak Will we shut down life economy be forced to wear masks now for flu season I m more worried about the needles on your streets the shit on your sidewalks Where are the fines for that But fine citizen walking outside 1k for no mask" positive
"SpeakerPelosi Shut up you are not the President Mr President open the economy when it is safe KAGA" positive
"TheRickWilson CNN MSNBC realDonaldTrump have you considered the effects that your Decision to let the US Postal Service die will have on millions of daily economic transactions You are Pinching Pennies and destroying our Economy WTF is wrong with YOU" negative
"Automation is not worse than the federal regs and taxes I bet you want a Green New Deal don t you What is that going to do to the economy Wreck it big time" negative
"WHAT A DOPE Dr Fauci Says Trump Should Have Shut Down Economy in February But That Was During Democrat Impeachment Sham This is the same doctor who has been wrong EVERY STEP OF THE WAY In January Dr Anthony Fauci told Newsmax that the United States did not have to worry" negative
"Is this still Obama s Economy" negative
"Wins Beat CrookedHillary Kavanugh and Gorsuch Cheerleader for USA Conservative stopper of all the wild progressive bills Bad DEBT SlickWilly was one of my favs stayed the F in the oval getting BJs and left the dam economy alone to prosper in the booming internet age" positive
"Joe is more concerned with the economy and getting back to normal than he is with insuring that every American has a safe place to live nutritious fresh food health care educational opportunities and adequate income and protection from runaway global climate change" positive
"can t have an economy if all the nurses and doctors die from corona StayHome" negative
"With people asking where will we get the money to keep the economy from collapse why not cdnpoli COVID19Pandemic covid19 covid_19 COVIDCanada COVIDー19 QuaratineLife CoronavirusPandemic uspoli Covid19Out COVID2019 canada onpoli TaxTheRich TaxTheChurche" negative
"Next Tuesday president Trump said he will be announcing another task force to focus on the economy I think he should also announce the firing of Fauci at the very least" positive
"People who die from corona wont be worried about the economy Lives first" negative
"Objectively examining the CV19 USA data shows promising results already Irrespective of some medical experts if the trend continues we could see the rebirth of our Trump economy by the end of April maybe sooner" positive
"Using debt to grow economy should be sacked" negative
"I went to Kroger yesterday and bought some bourbon Enjoyed supporting my local economy Better bring your handcuffs Himmler" positive
"Here s a good question The best thing Trump had going for him was a booming economy Why on earth would he do something that would completely destroy that Answer He wouldn t He would do everything possible to combat this problem and get that going again" positive
"How many ppl do u think will die if economy collapses Have u ever read a history book Get back 2me when more ppl r starving than dying from covid We can t NEVER go back 2living And don t hide behind gun owner when ur last freedom is stripped cos YOU will deserve what u get" positive
"Officials experts see challenges ahead before reopening economy TheHill The Hill terriblerenters" negative
"Democrats looking at the economy being shut down" negative
"The public is going to turn on this Deep State operative really soon 16 8 million people have lost their jobs and counting and he wants to keep the economy shutdown for a few more months Why It s an election year trump DrFauci Biden" neutral
"So miss sherwani is quoting anarchy BTW she declared Indian economy as collapsed cuz a 5 star diner she went to wasn t crowded And a common trait with these cocktails party activists is that they often quote the cool stuff and shayari But run away when confronted with truth" neutral
"Wasn t Mark Cuban s assessment of Trump wrong before I think POTUS has a better feel for the economy than his nay sayers" positive
"The USA will never know the extent of the Covid 19 pandemic without facts and numbers to reopen our economy Former OSHA officials sound alarm as Trump tells corporations they don t have to record coronavirus cases among their workers SmartNews" neutral
"Unfortunately it s not enough reduction to raise oil prices to where us oil gas folks could get back to work on the upstream exploration side Its a start but CV19 will have to subside and global economy restart with demand back up" positive
"Trump shut down our economy over a HOAX But the 5G they are installing next to schools while kids are at home that shit is REAL" neutral
"Be sure to tune into NextRevFNC at 9pm E for a spirited discuss on how to safely reopen the economy Foxnews SteveHiltonx charliekirk11 LisaMarieBoothe" positive
