"Watch COVID 19 Doc Responds to Georgia Gov s Decision to Reopen Economy NowThis on YouTube" negative
"The world has slowed down lately Will people still embrace stillness when the economy opens" negative
"Me too dude Im all for opening up everything and let the 4 states in trouble open in phases I think everyone is responsible enough to be careful its time to get the economy goin again" negative
"sorry but wearing a mask when out walking in fresh air is just silly Fear of COVID 19 is overblown it s time to get the economy moving again" positive
"the Bank of England reckons the UK economy may be headed for the biggest slump in more than 300 years Reuters Take Five Trade War II via GoogleNews" negative
"I m glad Grenell is doing this and more I hope lets call it even since the Democrats and MSM allied with China to destroy Trump s economy Democrats are evil" positive
"California s Resilience Roadmap for COVID 19 Response Checklists guidance on workplace preparedness for each sector of our economy to safely re open" positive
"The NBA due to poor economy and China related losses may take a unprecedented hit for an extended period If Silver is smart he will permit Knicks to rise in the ranks as the coasts will lead the recovery" positive
"The irony is it s the essential workers who have not had their incomes cut who will now be the ones that we rely on to spend their money to keep the economy afloat New boots Out for dinner Off to the movies New car Not most of us" negative
 negative
"Have to take the crack pipe away at some point Otherwise the patient never recovers and never gets healthy The more dependent it gets the more anemic the economy becomes Look at Japan and now Europe" positive
"This option they are a lost of benefits like 1 Friendly tax rate 2 Cheap human capital 3 Available natural resources 4 Population And may more I hope your company consider our economy" positive
"My sanghi father that he always sees gain never loss be it be the economy or my weight thought of the joke just a few hours ago while exercising" positive
 negative
"They say 500 000 Americans would die before we get herd immunity but how many will die from the destroyed economy" negative
"US is indeed 1 in the of COVID 19 cases With 2 000 new cases every day opening up the economy is genocidal" negative
"Here s the funny thing you and your ignorant trump supporting brethren will believe anything that comes out of his mouth Why He s an ignorant racist bully and he attracts the ahem less educated so congrats Obama and Congress over time built the economy through law not con" positive
"3 children in NY have died 72 in hosp a 4 yr old in NJ but lets open the economy They can GTH" negative
"GovAbbott please open up your state totally This virus is the democrats hoax to bring down trump Your state is full of warriors that want to help grow the economy Don t let those libtards stop you from preforming your constitutional right and duty Remember The Alamo" neutral
"The economy is the exchange of human Energy it expands proportionate to the ideas or desires that you create Churchofprofitse" positive
 negative
 negative
"What coronavirus means for the global economy Ray Dalio via YouTube" negative
"3 This passage sticks out I wish I d paid better attention to political economy the failure of pure IR and economics to appreciate the other leads to both being blindsided by factors that were obvious to the other" positive
"Massively increased racial tension Made us look corrupt and idiotic to our allies and enemies Juiced good economy and removed safeguards Held a clown circus that let a criminal walk free Caused tens of thousands of unnecessary death Yes Give them another chance" neutral
"No small fingered vulgarian I will NOT be a warrior I will not be sacrificed to the machine the economy which does not benefit me and 95 of Americans I will not be a warrior for the status quo I WILL be a warrior for changing the status quo" positive
"I think all the liberal talking heads who are pushing this should quit their jobs until the economy opens up Might be signing a different tune" negative
 negative
"It s quite scary really I wonder how Trudeau will approach travel restrictions with the U S which has a president certainly more eager to get the economy back rolling again even if it means more deaths Can t imagine people will feel comfortable with this" positive
"BJP and RSS should thank China for introducing such an economy booster virus" negative
"Ohio Governor GovMikeDeWine shares a few key dates that are part of his plan to reopen Ohio s economy He says To learn more about the mandatory and recommended best practices for these businesses please click here" positive
"insiders Gov can shift funding from jobkeeper to covid top up leave if people don t have entitlements Tony_Burke Business can t afford to self fund that Open the economy protect the community And Tony can you tweet a your pedal board That rocked" positive
"I don t think you have any understanding of how many people rely on pt to get to work On the 7 am bus from my house to the station noboy is holding a damn briefcase or wearing ties lmao The lockdown has eased on working units of the economy that people need getting to" positive
"Hear your frustration Our family in Michigan A month ago they were panicky about the virus moved to their cabin out of city This month they were complaining about lockdown ruining economy even though the outbreak is literally worse now It s all depends on which news u watch" negative
"Fed s Harker warns about reopening the economy too quickly" negative
"They desperately want to open up the economy and make us take it on the chin Also they don t want to take any blame for ending lockdown So they ll engineer the illusion of a serious govt doing serious govt stuff while deliberately undermining their own lockdown policy" negative
"It doesn t help that sacrifice for the economy throws a considerable amount of people we care about under the bus as expendable" negative
"The economy should be moving towards one where well being rather than income becomes the measure of success for a business or even a nation Read more about Fred Tsao s views on using wellness to tackle problems of the new economy via peakmag" neutral
 negative
"Not knowing anything about economics it would stimulate the economy I assume It would sure help a lot of us get back on solid ground It would give a load of money to people who don t really need it Lots of ways to look at it I vote YES I need it" positive
"Bring it on and get the economy moving again" negative
"Nope just a result of mass inequality thats a feature of a market economy" negative
"Guess they aren t gung ho to die for the economy huh" negative
"Isnt the right the ones who want the economy open" negative
"This whole lockdown etc was to ruin the economy which President Trump had spent 3 years building up with the lowest unemployment highest stock market bringing jobs back to America from overseas etc Dems hoping Coronavirus will defeat President Trump in 2020" positive
"Our underlying economy is probably still good Here s your bold plan re open instead of prolonging the inevitable We all know what you re about and it a int work it s welfare" positive
"The protest is to go back to work and open up the economy It s not about the beach" neutral
"Great fuel economy Honda Fit Hybri" positive
"ESTE Earthstone Energy Inc ESTE CEO Robert Anderson on Q1 2020 Results Earnings Call Transcript business economy finance" negative
"That I have to educate you on the 3conomic disparity in your own country speaks volume You target your hatred towards Nigerians because you basically are losers who can t face their realities and stand up against white Supremist that control majority of your economy" negative
"I m not trying to be snarky I see people in todays situation trying to save lives and livelihoods by participating voluntarily in saving the economy therefore lives" negative
"Recently a growing number of countries have begun reopening shops non essential services and public spaces We have developed some contactless solutions suitable for the post pandemic world COVID19 pandemic economy sanitize" positive
"BenCarson This economiccrisis was intentional BioLabs Viruses China FoxNews Economy USeconomy USA America PeteHegseth SecretaryCarson realDonaldTrump EndTheShutdown" negative
 negative
"Am I okay Lol reopen the economy" positive
"Boomer here Please don t hide behind us If you are scared admit it and stay home But let the rest of us save our economy and way of life It s not just us older folks affected NYC ICU doctor is treating young folks too" negative
"I agree lockdown should of been stricter but in 5 or 6 weeks people will have to go back into work or the economy will die and there will be massive problems so if normal people are gonna have to work who are under actual danger but footballers who will be tested regularly" neutral
"2 2 The powers that be are using this plandemic to control the population the economy and eventually require vaccinations to travel attend school obtain a passport register your vehicle This is just the beginning Agenda2030 Agenda21 Event201 NWO" negative
"I think they knew it was coming strategically beneficial to stick the knife in to American shale Probably with secret support from US Part of reordering the economy will be at the expense of the fossil fuel industry These are far reaching plans" positive
"So what is your problem the people live in india all are considered as indians If you are indian please delete the tweet No one make us rich we are always rich by heart ofcourse we are rich by economy also and the wole world knows what happened to India from ancient times" neutral
"How can an economy thrive if people can t go out to work And yes It is socialism I am a socialist That s why I got VA coverage" positive
"U S Executives Are More Worried About The Economy Than Last Month Here s Why via forbes COVID19 coronavirus" negative
"Many many in government are killing our economy and our mental health with the excuse of covid 19 It really feels there another agenda here" negative
"1969 Vietnam draft mandates service 2 of soldiers killed 2020 Shutdown economy for infinity because virus kills 2 and every life matters" negative
"The Gun Ban was rolled out to distract and get the attention away from Liberals having to account for the fact that thousands of Canadians have died our economy devastated and the Liberals spent 4 month claiming we were at such low risk and precautions were unnecessary" negative
 negative
"If you would like money and to be safe try calling your congressmen and senators to support the bill for 2000 month stimulus during the pandemic Even if things open it won t be the same and economy won t jump up People will still be out of work and struggling" positive
"What Does Warren Buffett Think About US Economy During The Virus Anth via YouTube" negative
"if billion dollar buybacks benefitted an economy we d all be at the races stm but they don t trickle up broke the bank but billionaires shook the bank to prolong extend this agony death by a thousand cuts for exchequer and meanwhile production choked to a halt all greed" negative
"As if Great Depression size job losses and contraction in the nation s economy weren t enough analysts are starting to fret over a new risk from the pandemic deflation coronavirus covid19 finance useconomy wages recessionplanning deflation" negative
"There s a very serious scary part of this Trump is absolutely completely convinced if he reboots economy Literally impossible he can be saved And he doesn t care about the dying He will jack the number to a 1 4 million this summer trying to save his ass" negative
"Reopening the Economy Now is a Death Sentence by umair haque" negative
"The election is coming up Let us make some changes Every year the premiums increase by 12 5 for health insurance and people will fall out of the system as soon the economy is in trouble COVID 19 Crisis U S VS Canada Response NowThis via YouTube" negative
"1 2 Claude is also brainwashed into believing the stock market is a predictor Who tells you that People who make money if you invest in the market Consider this stocks are up this week down last week up next week What does that mean for the economy in 6 12 months" negative
"35 Stocks to Buy if the Economy Recovers Quickly After the Coronavirus Recession via BarronsOnline" negative
"Hey realDonaldTrump please rethink this political consultant parscale This guy is sucking millions out of you like a damn vampire bat For what After 3 years of the best economy in history of the universe and your approval rate is only 43 Should be 95 Brad s loser ass" negative
"Of course he s a college educated egotist who thinks the only people who want the economy to move again are rednecks and people who want haircuts Instead of people who want to feed their kids and keep their homes or keep food supplies going so we still have meat" positive
"Atlanta metro traffic seemed nearly normal this afternoon Economy is showing signs Retail stores are opening again I stopped at Dick s Sporting Goods to check on some home gym gear Everything was wiped Everyone wearing masks" positive
"i m not contesting that h1n1 was less devastating than covid 19 i m asking you what Trump should have learned from Obama s glorious and super successful response Please list the top 3 actions other than not shutting down the economy" positive
"Yes they are In fact they are not sure they understand how we ended up with him in the first place I kind of get why Hitler got elected but our economy was doing great more people had health insurance things were pretty good here" positive
"200k plus deaths and a dead economy anyways in November says he s wrong" negative
"Its becoming increasingly clear that China made a conscious strategic decision to ensure that the COVID virus spread world wide If it s economy was going to be hit everyone else s needed to be as well to make sure China didn t go backward in the great power competition" positive
"While coronavirus ravages new communities across USA the number of dead soared past 78 000 Trump his advisers shifted from hour by hour crisis management to what they characterize as a long term strategy aimed at reviving the decimated economy" positive
"Only in your twisted mind do you see food lines a collapsed economy and thousands sick and dying and pat yourself on the back for your great job" positive
"Trust me I studied economics and I know Thats what a lot of the left wants to happen they want to destroy the American economy I m guessing China did too We gotta start to open the economy in a responsible way But its gotta happen we cant stay homen forever" positive
"Do you have any clue how the economy works Any at all" positive
"Since y all now have Mr Trump s ear perhaps you can urge him to seek insights from someone who has experience salvaging a ravaged economy" positive
"snow in May in this economy" negative
"I don t care of his popularity soaring or not I would like to have our economy soar high everyday Stop this bullshit go and work for the people" positive
"Trump to restore America fire Fauci and Brix and prosecute them with Gates for criminally financing the Wuhan virus" positive
"Isn t this the absolute truth Just missing one thing VOTERFRAUD They re ultimate goal is to kill the economy and rig the election DirtyDems democrats EnemyOfThePeople joebiden creepyjoebiden" negative
"hes literally breaking quarantine orders and boycotting it to open the economy and is throwing a fit of moving tesla out of cali for that reason" neutral
"elonmusk Please come to Nevada Las Vegas preferably We are in desperate need of diversifying our economy We have all our eggs in the basket of entertainment Not good We need a heavy industrial presence" positive
"Trump economy is suck" neutral
"So who was President when George Zimmerman murdered Trayvon martin Dems need to open the economy" negative
"Taking money out of the economy by reducing furlough money us a return to austerity and will drive the economy into recession" negative
"No the shutdown was to destroy Trump s great economy and make voters hungry jobless and desperate for government handouts Also it was to get us used to complacency in a Rat run Slave State" positive
"Lockdown is stupid beyond the first 21 days Its also stupid for african countries who had the opportunity to gear up when the pandemic was still in asia n Europe There is no African country thst can sustain a knockdown for 30 dys The economy will colapse So enforcement system" negative
"Right now Democrats and other enemies of the USA are doing all they can to keep our economic prosperity down They will fail and the USA economy will be back with a vengeance THANK YOU PRESIDENT TRUMP" positive
"Our problem is greater than Only Covid Badly damaged economy huge addition to national debt top law enforcement scandals socialism China social security Medicare and pensions unfunded liabilities Don t fear prepare" negative
"Yea totally agree it s positive We waste so much time travelling from home to work school and now we re realizing it s such a waste of time among other things The issue is that so much of the economy relies on us moving around for no reason lol" positive
