"Side hustle might not be a bad idea in this economy" negative
"Nationalisation per se does not equal socialism Even if the entire major economy was nationalised that would still not be socialism Stalin kept the nationalised economy as it was still superior 2 capitalism but Russia was not socialist JC is a long way short of even that" neutral
"In this year of pandemic protest and a decimated economy this is the first sign of hope that I have seen in 2020 No matter how Trump spins this the crowds that he touted were not there Maybe just maybe we are seeing the end of the Trump debacle" negative
"The government faces a once in a lifetime opportunity to rebuild and reshape Australia s economy for the better as the nation recovers from the COVID 19 lockdown" neutral
"Fascism is state control of the economy and nearly everything else It s irrelevant to this conversation" negative
"This is delusional In Chile Allende did lots to help the people before the US sanctioned them to failure then thousands were disappeared under Pinochet and the economy suffered Millions are starving in Venezuela now due to US sanctions that hurt the people and not the regime" negative
"It s good to see his support finally waning as voters realize how absurdly racist he is Tanked economy poor COVID response and a weak police reform order He s a tiny little racist man whose days are over" positive
"its also b s though The more they can keep markets volatile the more money they ll make as the economy recovers That s my two cents Could be wrong of course" neutral
"covid19 Economy Welfare TheIPA s scomo SloganKeeper by mdavidcartoons auspol BLM Insiders" negative
"Austerity was the right course of action However due to the coalition moderating planned cuts and EU referendum causing an economic slow down it s been too slow to accomplish its goals of getting the deficit down and then debt to economy down to safe levels" positive
"as a staunch anarcho communist allow me to say you should definitely be reading and thinking about marx and marxism and what his articulation of class and political economy and power meant and continue to mean" positive
"Historically sure Theoretically Obviously not" negative
"in this economy" negative
"I will be participating on an event tonight under the Council of Young Leaders of the Philippines Inc tonight with the t economy although I haven t finished giving my opinion regarding the economic package from the COVID19PH loans galore CYLP" positive
"That s very vague Give us your plan for the economy and for everthying else and then we will see" negative
"Economy Covid19 Drags on TheIPA s scomo Recovery Road by roweafr auspol BLM Insiders" neutral
"I Everette the economy was roaring in 93 from Reagan policies The economy tanked in 2000" negative
"It s not either or when folk feel safe they will get out support the economy s STories a single issue party destroy Scotlands economy in any way they can working for WM against Scotland Borne out by how Tory councils are behaving by destroying local jobs services" positive
"Definitely not If the economy is to stay open people must be required to wear masks and social distance otherwise it will come to a screeching halt again Every other country sure but Americans are actually too stupid to not mandate masks" negative
"Economy crashed before Obama took office Now unemployment and yearly deficits are spiking back up under Trump" neutral
"Strengthen the economy as he did once already and protect the nation from foreign adversaries rebuild the military Unfortunately it s been fraudulent attempted coup after illegal investigation and unprecedented unified impeachment 2" neutral
"Honestly the bad and good may just cancel eachother out But also credit fucked all this up for consumers and businesses Credit is the American economy hence why they physically stop anyone threatening the petrol dollar" negative
"Economy Covid19 TheIPA s scomo Bucket FULL by moir_alan auspol BLM Insiders" negative
"Sorry to break it to you but the economy at your house doesn t mean shit The economy at my house is fantastic but he has still been a shitshow He was handed a thriving economy and managed to fuck that up too" positive
"The debate about how much lockdowns affected the economy vs leaving everything be will be discussed for decades because there is no way to know one way or the other A path was chosen what happened happened" negative
"Oh for sure It s always a cost benefit analysis Like science tells us that the virus will spread faster if economy is opened up but we can t survive if economy is closed indefinitely But I think benefit weighs so much in favor of cost re masking" positive
"It d save us money and help revive our economy We can even export him to neighboring countries" positive
"Aboriginals Economy TheIPA s scomo Statuesque by broelman auspol BLM Insiders" positive
"I think the nation is mesmerized by MSM and duped by the Left By this time next year or at least Christmas of 2021 we will see a great demise of the country and the economy falling apart and plenty of unemployment so that people rely on the government that much more" positive
"Looking at the state of the economy I m glad I decided to stop playing around and do something with my life EMOOOLAH No time for goofy people and goofing around at a time like this cupcake Terrifying Unemployment Lines Expose The New Depression" neutral
"And yes blm IS a communist front group seed funded by georgesoros just like occupy code pink not in our name antifa black bloc and all the rest of his DaddyWarbucks tentacles that destroy the economy while he shorts the markets and the currencies" negative
"The National Socialists wanted to control their own economy and politics They wanted to get rid of the Weimar Republic installed to destroy German culture Many J3ws fought on the National Socialist side" negative
"While craft producers may compete in the same markets as capitalist producers they are not motivated by or capable of endless accumulation Historically this was the normal form of urban production and is still widespread in many sectors of the economy" positive
"Well let s see he s helped minorities more than any other president with the prison reform opportunity zones etc He is making China pay money they should ve been paying this whole time Had record low unemployment across the board economy was bustling before the pandemic" positive
"It just occurred to me there are no resources on collective care because the capitalist economy can t profit off it" negative
"Economy Budget Covid19 Breakages by roweafr auspol BLM Insiders" negative
"brightwin in this economy we have progressed past the need for brightwin it s gulfwin now" positive
"Yup There s literally no reason to revoke their visas it directly will damage the American workforce and economy and just encourage companies to hire overseas" positive
"Pence speaking at TulsaRally2020 Extolling freedom to open up the economy as 1000s watch unmasked" positive
"the next Intel Google or Tesla will be founded Not here realDonaldTrump s policies are doing lasting damage to the American economy international standing It will take decades to recover if recovery is even possible GOPfailsAmerica VoteOutTheGOP 2" positive
"We also need a premier who cares about the people in Alberta Not just his bank account After all without people working and spending money here how can the Alberta economy improve People safety and health should be the Alberta government 1 priority" positive
"A Taxation Economy without regard to the general circumstance which in the event of Corona virus is an economy of war epidemics and famines Force Majeure such is a Lame Economy that shall ignite conflicts that prepares for a major fall It s a failing Non Sustainable Economy" negative
"The majority affected will be rich people Under Clinton and Obama the economy was great and budgets were balanced You can say whatever you want about Clinton and Obama but they were both great for the economy facts back that up Democrats believe in taxing the rich" positive
"i just dont think its going to do much hajj makes up 10 of their economy i think it would be more effective to work pressuring the US UK and Saudi especially considering were all here too lol" positive
"You re getting off topic which I could do easily with your guy but I have zero interest in talking about him Clinton had bills that Newt was firmly against claiming a recession would ensue He was wrong after Clinton signed 1993 budget and the economy roared" positive
"I think the govt should refloat the economy with _generous_ unemployment benefits aka jobseeker That would help the most affected would give some sense we are in this together and would be excellent economic stimulus insiders" positive
"ArvindKejriwal narendramodi Please do something Work together central and State ArvindKejriwal You day Lockdown is not the solution then why whole world done this Don t think about economy You will loose more money in controlling Corona Please go for Complete Lockdown" positive
"Someone s having a crowded pool party outside at my complex as I type this No masks whatsoever Reopening the economy sent the wrong message that the pandemic is somehow over We re not even out of the first phase" negative
"And exactly what has Trump done for the economy But what factors do you consider that indicate a booming economy and for who" positive
"the end of the world was bad for the economy so it was banned" negative
"40 million are still unemployed The economy is shit now nobody s getting stimulus help anymore and it s all thanks to donnie s irresponsibility and recklessness" negative
"True but my dad always taught me to work for my country and not run away like everyone else does cause aesei hi mulk acha nahi ho jaye ga everyone has to work for it I know people who can actually help to make our country better but are leaving just cause economy kharab hei" positive
"Why are Canadians still on lockdown They ve got hydroxychloroquine and should ve returned to work Their economy can t afford a shutdown this long or even until the end of the year" positive
"HERO represents the ultimate use case for Hydrogène Beyond transportation and into power generation directly into the electric grid It will launch the hydrogène economy through mass adoption and continue the planetary ecological recovery process initiated by the COVID Lockdown" positive
"We are a service economy" negative
"Just so you know this would have happened under Hillary Except there wouldn t have been an economy and she would have had it done in the first year" negative
"The worst economy That would be proper grammar" negative
"Gotta hold important debates and discussions about our economy and governance here" positive
"Fauci doesn t run the NFL just like he doesn t run the country He gives his advice and people don t have to take it Trump didn t have to shut down the economy NFL doesn t have to listen to Fauci They should obviously take scientific advice from you" positive
"The positioning of this article is terrible Suspending H1B will seriously damage the US economy Do better NPR" negative
"Breastmilk In this economy" negative
"Shipyard welder and diesel mechanic I work on engines bigger than most people s houses and make 32 an hour risking my life in that job to keep the economy running" positive
"I agree But we gotta be productive Otherwise we won t afford to pay back The one rejected in South Africa was gonna cost US 9 billion Will our small economy afford" positive
"Or before COVID when the economy was so high people don t ask why why so much homelessness in America So many issues that get forgotten or pushed with both Party leaders We are bombing 7 countries right now So depressing that my tax money pays for all that death" negative
"If a growing economy is what we are really concerned About considering China does double digit growth the last 20yrs maybe we should look into it" negative
"Hahahahaha He s a fool You cannot make me or anyone else wear a mask in public You will just make the economy in NV worse than it already is He s just mad at gaming control for making them optional in Casinos He s trying to normalize mask wearing" negative
"Absolutely sir one humble request PURUSHARTHAM is the root of our culture and economy Dharma Artha Kama Moksha or Honesty wealth pleasure and salvation are the aim of every indian but it shud be made legal then only one need not live 2 life 1 for religion 1 for country" positive
"I want to say just one thing that those refugees who are accepted by IRCC will never be a burden on Canadian society and they will definitely pay their contribution in progress and the economy because IRCC has very transparent system for accepting refugees" positive
"Stand in front of a Covid19 cough at 2m and you may well get it Should we make it 5m or 10m the whole economy would collapse the NHS would have no money 10 million would be unemployed until there is a vaccine that could take years Think on that prospect" negative
"Hundreds of billions in oil revenues generations of talent capital and energy It all flows south that s the truth about our economy" positive
"That is true THE ECONOMY RESET" negative
"A pathetic attempt by a failed President for relevance 120 000 DEAD COVID19 EU flattened the curve Trump has abandoned a U S covid response ECONOMY crashed 2nd Qtr GDP 45 4 16 unemployment 30 MILLION UNEMPLOYED" negative
"Trump cares about a lot of things but dear to his heart is the economy Strict social distancing and wearing of masks would be a colossal hindrance to economic restoration so he s setting a tone of restoring normalcy I observe this as an impartial social media journalist" positive
"Uh Obama built the economy and Trump ruined it Look it up he got us into a recession in February after boasting about his great economy" positive
"The iPhone Isn t the Cash Cow It Once Was Apple Isn t Worried WallStreet StockMarket Business Economy" negative
"Leave it to you to complain about record low black unemployment and a strong economy" positive
"How to give a death sentence legally approved by scientists to help the economy less unemployment more deaths make sense no Selfish dangerous A s Scientists are totally comfortable to drop the two metre rule via MetroUK" positive
"With the partial closure of the economy the flow of funds through the economy has stopped including coins" negative
"Covid Economy Nepal China What else" negative
"The biggest threat to our economy is Democrats obaMAGAte" negative
"President Trump made the US have the best economy in the world record low unemployment etc He will do it again" positive
"I understand both viewpoints No the economy can t continue to decline with everything closed down so we have to open up responsibly It is up to each of us to be responsible in being safe" positive
"You put America s economy in a downward dive" negative
"That s NOT the point which you likely understand The point is to maximize the efficacy of the reopening that is IF you believe reopening should FULLY restart the economy not partially restart it as the wealthiest won t come back out" positive
"What if this economy required stagnant or falling asset prices a much larger semi permanent government deficit many more real skills shortages and actual industrial policy Are you really interested in the economy you re talking about" negative
"Here is the surprise twist Manditory Masks keep the economy open as cases come down see Colorado and New Mexico winwin" negative
"He s willing to put people in danger just to improve the economy No he doesn t care about our health He only cares about a healthy economy" positive
"Yes All that rampant hunger in Switzerland and Finland Pinochet s Chile was a horribly run nation and is not the only example of a capitalist nation Maybe authoritarian dictatorships are inherently bad regardless of the economy" negative
"StayHome Floridians there are going to be politicians perhaps one you once respected that are going to lie to you and tell you it is safe to open Florida isn t ready Your family s health comes before the economy STAY HOME AND STAY SAFE" positive
"Maybe the American people don t like presidents who pile up the corpses crash the economy and embarrass us on the world stage with their obvious corruption" negative
"I think we get a stock market crash Republicans bail out a shit ton via debt MSM blames trump for economy Dems take power and Republicans say no more spending but barely let the Dems bail out the rich again just like 2008 but x 10 rinse repeat hodlwave hodl_american" positive
"we re not talking about the economy though how do you expect me to want to give back to the economy of a country that has kept so many people I know and love myself too oppressed and miserable The issues you re talking about that we can t overcome are ones that matter a lot" positive
"Oh no they re just going to power through and try to restart the economy by sacrificing a few million people Line goes up" negative
"Wait for the economy to stabilize Don t wanna lose all that hard earned money in a second crash" negative
"Probably bragging about Obama s economy from several months ago" negative
"Besides funding won t come that easy as well Moreover our relations with most nations that matter are not yet that sound At this moment the potential investors we have are also potential exploiters We are being taken advantage of Repair relations stabilise the economy" positive
"I ve covered VP Pence for years and tonight is a reminder that he s the salesman for Trump w a certain type of GOP voter the business friendly conservative who s focused on economy skeptical of institutions but also somewhat muted on Trump s style Reassuring them re record" positive
"4mins on the economy" negative
"Fiji is also a third world country with less than a million population lmao Perry Baker is earning more than those Fijian villagers lmao If Fiji was first world country with a booming economy they would blow everyone out of the water" positive
"The alternative was a total wipeout of everyone worldwide The economy simply depends on the ability of participants to trust counterparties As long as banks could be trusted to avail credit and insurance policies remained viable everything else regained life Watch the vid" positive
"Cops arresting another cop who was about to do a racist In this day In this economy" negative
"COVID HQ The Economy GDP and the Impact on the Recovery of Passenger Volumes iata aci airports aviation airtransport airlines aviationindustry globaleconomy airportir modalisnewsfeed ppp privatization covidh" positive
"Must be watching too much CNN First some increase should be expected as economy reopens as we are no longer cowering in place second more testing is happening Finally median age of test has gone from 65 to 37 which means those that test positive will rarely be hospitalized" positive
"You do get that the Your stock appreciation value minus the long term CG you owe for the privilege of participating in the largest economy in the world are worth more than interest accrual from say a savings account Take the money you earned but pay the money you OWE" positive
"China will gladly lose the low end manufacturing Wages in China are now 10x India China s future is mid high manufacturing plus services based economy" positive
"3 mins on the economy vs 40 mins on Vic alp seems about right insiders" negative
"Yes I know But it s still a planned economy and it s doing way better than the US is" positive
"I would love to face time you only if your interested in an idea I have of boostering the black economy which could be ingenious or idiotic 15 sec of your time" positive
"Trump inherited Obama s economy after he brought us out of a recession and gassed himself up like he brought the country up from the ground all he did was improve the economy a bit more" positive
"If our economy collapses I m pretty sure the new currency will be Yoga Pants" positive
